month,revenue,orders,active_customers,aov,mom_growth_pct
2023-01-01,82030.42,684,644,119.93,
2023-02-01,80442.16,626,599,128.5,-1.9
2023-03-01,77919.22,707,667,110.21,-3.1
2023-04-01,74630.24,699,662,106.77,-4.2
2023-05-01,85602.07,714,683,119.89,14.7
2023-06-01,70754.51,668,630,105.92,-17.3
2023-07-01,76761.78,732,689,104.87,8.5
2023-08-01,82554.1,709,680,116.44,7.5
2023-09-01,77756.85,688,648,113.02,-5.8
2023-10-01,75746.02,719,685,105.35,-2.6
2023-11-01,85257.42,691,661,123.38,12.6
2023-12-01,76692.66,680,647,112.78,-10.0
2024-01-01,76340.2,713,681,107.07,-0.5
2024-02-01,74777.78,676,648,110.62,-2.0
2024-03-01,81722.71,687,654,118.96,9.3
2024-04-01,77974.42,663,637,117.61,-4.6
2024-05-01,81834.14,715,683,114.45,4.9
2024-06-01,79908.19,693,660,115.31,-2.4
2024-07-01,81938.24,706,668,116.06,2.5
2024-08-01,89478.28,743,716,120.43,9.2
2024-09-01,90212.35,701,666,128.69,0.8
2024-10-01,79476.94,708,683,112.26,-11.9
2024-11-01,76464.73,681,655,112.28,-3.8
2024-12-01,86192.39,751,694,114.77,12.7
